link,top_blue,top_red,jung_blue,jung_red,mid_blue,mid_red,ad_blue,ad_red,support_blue,support_red,kda_top_blue,kda_top_red,kda_jungle_blue,kda_jungle_red,kda_mid_blue,kda_mid_red,kda_ad_blue,kda_ad_red,kda_sp_blue,kda_sp_red,gold_difference,turret_blue,turret_red,dragon_blue,dragon_red,blue_heralds,red_heralds,team_win
/match/las/1292814272,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292811308,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292837763,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292837670,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292837329,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292837120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292834603,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292548107,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292491790,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292489099,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292488357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292485206,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292805692,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292797044,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292783935,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292775288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292773264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292835279,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292835214,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292830163,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292827204,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292824136,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292471168,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292463345,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292456197,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292412778,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292390958,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292768101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292763252,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292743669,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292725429,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292722854,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292809404,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292805964,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292804207,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292800138,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292796512,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292326094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292295917,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292275916,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292271379,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292250793,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292722307,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292714175,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292710623,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292709525,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292696401,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292785330,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292782978,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292781952,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292783125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292773462,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292199583,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292180916,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292125691,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292113954,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292115323,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292687805,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292688337,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292681451,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292679563,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292670806,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292776204,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292773068,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292771040,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292758812,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292756325,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292097835,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292085054,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292072400,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292047628,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292041603,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292670013,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292668033,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292662977,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292662814,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292661661,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292748971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292733219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292730157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292729033,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292724132,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292040623,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292010035,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292002407,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292001520,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291999426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292658812,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292658641,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292660496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292658331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292655853,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292718363,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292715857,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292713420,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292708850,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292703853,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291992065,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291991526,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291991545,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291980722,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291976359,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292652504,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292649571,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292641194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292629757,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292632195,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292703454,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292697677,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292697227,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292693449,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292679009,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291965218,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291958456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291932937,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291920698,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291890094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292628771,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292629526,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292623046,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292615849,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292614849,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292675325,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292672458,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292671113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292664913,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292663901,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291874317,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291865058,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291846884,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291830171,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291831150,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292617132,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292608597,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292606717,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292588166,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292579047,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292666625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292662934,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292666032,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292664030,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292659842,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291814363,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291797741,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291782671,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291772971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291758454,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292577072,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292566183,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292554384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292540218,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292532722,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292656948,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292659279,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292660080,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292656446,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292658010,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291732518,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291719557,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291718039,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291685824,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291635463,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292531703,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292511858,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292510011,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292505756,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292506458,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292653628,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292654550,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292653494,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292652501,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292650249,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291621777,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291617632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291605669,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291593923,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291548951,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292502899,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292501226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292496504,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292490920,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292489481,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292645533,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292647059,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292643918,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292641512,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292639743,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291485076,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291463294,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291456752,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291456224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291429056,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292475658,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292472702,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292469351,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292449751,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292438778,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292641172,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292635951,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292637968,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292635690,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292626686,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291368464,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291356032,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291319998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291263644,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291253958,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292431822,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292424398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292413486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292409905,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292400720,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292621946,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292620967,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292617541,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292615675,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292619309,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291227555,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291212086,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291202857,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291152155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291142268,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292398957,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292397049,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292381789,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292367696,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292368431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292613986,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292611928,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292603984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292602877,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292604065,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291139091,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291123091,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291119685,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291120115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291089875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292364503,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292332532,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292328486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292325744,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292324008,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292603195,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292602198,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292597503,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292594991,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292596046,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291076629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291069339,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291066890,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1291061827,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1290949231,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292319222,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292315980,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292314988,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292309321,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292304871,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292579502,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292579471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292569873,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292568426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292561789,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1290944607,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1290938607,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1290937307,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1290925807,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1290888953,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292301695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292303522,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292298935,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292302181,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292276891,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292553689,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292550839,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292545799,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292548194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292539946,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1290863733,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1290844057,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1290818982,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1290816263,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1290777950,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292208683,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292204964,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292206151,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292202324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292193954,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292542608,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292528019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292523693,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292520260,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1290779534,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1290709923,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1290692532,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1290659853,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1290643175,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292192807,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292190210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292190024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292185811,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292178131,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292518113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292512962,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292508583,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292507545,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292502867,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1290623786,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1290624026,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1290612196,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1290559538,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1290557884,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292172892,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292175486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292171696,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292166364,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292167310,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292500599,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292499315,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292491242,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292482429,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292473901,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1290546682,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1290506569,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1290486118,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1290476254,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1290469697,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292160257,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292154712,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292158043,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292153220,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292150403,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292476400,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292474338,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292469654,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292460535,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292457656,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1290421824,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1290418365,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1290387014,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1290348532,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1290347456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292152057,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292144733,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292143102,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292134185,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292125547,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292455366,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292456169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292450484,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292443848,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292446528,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1290314885,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1290297921,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1290225097,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1290192196,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1290174061,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292120245,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292117659,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292115597,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292111095,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292090328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/las/1292442481,,,,,,,,,,,,,,,,,,,,,,,,,,,,
