link,top_blue,top_red,jung_blue,jung_red,mid_blue,mid_red,ad_blue,ad_red,support_blue,support_red,kda_top_blue,kda_top_red,kda_jungle_blue,kda_jungle_red,kda_mid_blue,kda_mid_red,kda_ad_blue,kda_ad_red,kda_sp_blue,kda_sp_red,gold_difference,turret_blue,turret_red,dragon_blue,dragon_red,blue_heralds,red_heralds,team_win
/match/oce/568306272,Vladimir,Pantheon,Soraka,Fiora,Kayn,Jinx,Kog'Maw,Neeko,Nunu & Willump,Milio,1.0,3.0,8.0,0.0,1.0,1.5,8.0,0.5,4.0,2.0,1727.0,1.0,0.0,0.0,1.0,1,1,blue
/match/oce/568288193,Alistar,Vladimir,Shen,Kayn,Viego,Olaf,Xayah,Vayne,Kassadin,Leona,11.0,0.25,7.0,0.25,11.0,1.33,12.0,0.5,7.0,0.5,5917.0,0.0,0.0,0.0,1.0,1,1,blue
/match/oce/568281317,Olaf,Tryndamere,Kindred,Rengar,Kai'Sa,LeBlanc,Jinx,Zeri,Amumu,Bard,4.0,0.5,1.5,3.0,0.5,4.0,1.0,3.0,2.0,4.0,-5100.0,1.0,0.0,2.0,0.0,0,2,red
/match/oce/568273269,Jinx,Cho'Gath,Ahri,Nocturne,Garen,Ryze,Kayn,Aphelios,Thresh,Blitzcrank,0.43,14.0,2.0,7.0,0.0,3.0,0.5,3.0,0.43,7.5,-10490.0,3.0,0.0,1.0,0.0,0,2,red
/match/oce/568308798,Riven,Kennen,Bel'Veth,Diana,Lux,Yasuo,Seraphine,Kai'Sa,Alistar,Pyke,3.0,0.33,11.0,1.33,7.0,0.8,1.5,4.0,4.5,1.0,1127.0,0.0,0.0,1.0,1.0,1,1,blue
/match/oce/568308594,Camille,Nasus,Karthus,Nidalee,Xayah,Syndra,Viktor,Kai'Sa,Renata Glasc,Nami,3.0,0.5,3.0,3.5,1.75,2.33,2.0,0.0,2.0,2.33,2798.0,0.0,0.0,2.0,0.0,2,0,blue
/match/oce/568288244,Sion,Shyvana,Gwen,Jarvan IV,Lux,Twisted Fate,Samira,Zeri,Anivia,Seraphine,0.0,3.0,1.0,3.67,1.75,1.75,1.0,11.0,1.67,10.0,-6484.0,2.0,0.0,0.0,0.0,0,2,red
/match/oce/568284572,Irelia,Aatrox,Kha'Zix,Karthus,Lux,Brand,Ezreal,Lee Sin,Neeko,Nautilus,1.0,1.33,4.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,3252.0,0.0,1.0,1.0,0.0,2,0,red
/match/oce/568281466,Nautilus,Camille,Shen,Vi,Kha'Zix,Rumble,Ezreal,Twitch,Fizz,Rakan,2.5,3.0,5.0,0.5,4.0,0.5,1.33,2.5,8.0,0.67,1006.0,0.0,0.0,1.0,0.0,1,1,blue
/match/oce/568273218,Ahri,Olaf,Neeko,Jarvan IV,Yone,Pantheon,Varus,Karthus,Bel'Veth,Senna,2.5,0.75,3.0,4.33,1.5,2.25,3.0,3.5,1.71,2.0,840.0,1.0,0.0,1.0,0.0,1,1,red
/match/oce/568266699,Gnar,Camille,Diana,Rek'Sai,Ahri,Nautilus,Zeri,Jhin,Rakan,Annie,0.6,2.0,9.0,4.0,1.0,4.5,5.0,1.17,3.33,5.0,-498.0,1.0,0.0,1.0,1.0,1,1,blue
/match/oce/568267197,Fiora,Irelia,Lee Sin,Shaco,Diana,Xerath,Jinx,Lucian,Lux,Blitzcrank,0.5,2.0,2.0,8.0,1.33,1.5,1.5,2.5,0.4,6.0,-6403.0,2.0,0.0,1.0,0.0,0,2,red
/match/oce/568264035,Tryndamere,Kayle,Kha'Zix,Diana,Syndra,K'Sante,Kog'Maw,Jinx,Yuumi,Rell,1.0,0.0,6.0,0.0,2.0,0.0,1.0,3.0,1.5,3.0,3093.0,0.0,0.0,0.0,2.0,2,0,blue
/match/oce/568262415,Olaf,Darius,Neeko,Ekko,Swain,Syndra,Samira,Xayah,Nautilus,Janna,0.33,4.0,3.0,2.0,6.0,3.0,7.0,1.5,7.0,0.4,743.0,1.0,1.0,0.0,1.0,1,1,blue
/match/oce/568274974,Lissandra,Jax,Viego,Lee Sin,Heimerdinger,Taliyah,Garen,Ezreal,Caitlyn,Pyke,7.0,0.5,4.0,1.25,7.0,0.4,3.0,0.33,2.0,3.0,7809.0,0.0,1.0,1.0,1.0,1,1,blue
/match/oce/568264826,Garen,Vex,Yasuo,Kha'Zix,Sylas,Jayce,Master Yi,Zeri,Twitch,Thresh,1.0,1.0,2.5,1.0,4.33,0.4,3.0,1.0,11.0,0.75,8001.0,0.0,2.0,0.0,2.0,2,0,blue
/match/oce/568266515,Akali,Olaf,Lee Sin,Nidalee,Bel'Veth,Syndra,Aphelios,Varus,Amumu,Jarvan IV,2.0,1.0,4.0,3.0,0.33,3.0,2.0,5.0,2.5,1.5,-4776.0,1.0,0.0,1.0,1.0,0,2,red
/match/oce/568260926,Jhin,Galio,Pyke,Nocturne,Fizz,Syndra,Gragas,Jinx,Aatrox,Thresh,17.0,0.86,4.0,0.57,3.67,1.5,6.0,0.83,4.0,0.25,8110.0,0.0,0.0,1.0,0.0,0,1,red
/match/oce/568259500,Jax,Kayle,Volibear,Shaco,Aurelion Sol,Xerath,Aphelios,Sylas,Jarvan IV,Soraka,1.0,1.0,2.5,4.5,0.5,6.0,3.0,1.67,2.5,2.0,2008.0,0.0,1.0,1.0,0.0,2,0,blue
/match/oce/568259312,Mordekaiser,Singed,Viego,Volibear,Ekko,Ahri,Xayah,Tristana,Heimerdinger,Rell,3.0,0.0,7.0,0.0,1.5,1.0,4.0,0.0,3.0,0.0,9859.0,0.0,3.0,0.0,2.0,1,0,blue
/match/oce/568257520,Jax,Bel'Veth,Nidalee,Karthus,Lucian,Akali,Samira,Aphelios,Zyra,Annie,2.0,0.5,14.0,0.2,1.5,1.5,3.5,0.75,12.0,0.5,6819.0,0.0,1.0,0.0,2.0,2,0,blue
/match/oce/568256206,Gnar,Poppy,Viego,Hecarim,Ahri,Sylas,Jinx,Xayah,Tahm Kench,Lulu,2.0,0.0,6.0,1.33,5.0,1.0,4.5,0.0,6.0,0.25,7847.0,0.0,1.0,0.0,2.0,1,0,blue
/match/oce/568253278,Brand,Ornn,Kha'Zix,Jarvan IV,Pantheon,Twisted Fate,Zeri,Kai'Sa,Yuumi,Leona,1.0,1.0,1.8,3.0,5.5,1.4,3.33,2.0,5.5,2.0,4349.0,0.0,1.0,1.0,0.0,2,0,blue
/match/oce/568250716,Poppy,Zac,Hecarim,Lee Sin,LeBlanc,K'Sante,Jinx,Caitlyn,Morgana,Karma,4.0,0.33,7.0,3.0,5.0,2.0,2.5,2.0,5.0,0.5,491.0,1.0,0.0,0.0,1.0,0,2,blue
/match/oce/568257374,Gangplank,Sion,Neeko,Gragas,Brand,LeBlanc,Xayah,Aphelios,Twitch,Tahm Kench,2.0,0.5,6.0,1.5,1.0,1.0,2.5,0.5,5.0,4.0,4338.0,0.0,0.0,1.0,0.0,2,0,red
/match/oce/568255577,Kayle,Vayne,Jarvan IV,Graves,Diana,Gragas,Ezreal,Jinx,Senna,Braum,0.67,2.0,1.0,12.0,1.5,1.75,1.75,2.5,0.71,3.67,-4301.0,0.0,1.0,0.0,1.0,0,2,blue
/match/oce/568254489,Sion,Pantheon,Lee Sin,Ekko,Galio,Yorick,Kai'Sa,Twitch,Janna,Lulu,1.0,2.5,2.5,5.0,3.0,3.0,1.0,1.0,4.0,3.0,2156.0,0.0,1.0,0.0,1.0,2,0,blue
/match/oce/568253157,Bel'Veth,Illaoi,Vi,Diana,Jax,Ahri,Cassiopeia,Zeri,LeBlanc,Nautilus,5.0,1.5,4.0,2.33,0.33,1.5,2.33,2.0,2.75,1.2,-2571.0,1.0,0.0,0.0,2.0,1,1,red
/match/oce/568251252,Renekton,Malphite,Viego,Elise,Aurelion Sol,Riven,Jinx,Caitlyn,Rell,Nautilus,1.0,2.0,0.5,4.0,0.5,7.0,1.0,10.0,1.5,9.0,-4747.0,1.0,0.0,0.0,1.0,0,2,blue
/match/oce/568247783,Poppy,Ornn,Ekko,Kha'Zix,Cassiopeia,Kayle,Kai'Sa,Kog'Maw,Thresh,Swain,3.0,0.0,6.0,2.5,1.5,1.0,9.0,0.75,9.0,0.6,11786.0,0.0,3.0,0.0,1.0,1,0,blue
/match/oce/568246041,Poppy,Malphite,Jarvan IV,Ekko,Kennen,Yasuo,Aphelios,Zeri,Janna,Nautilus,1.0,2.0,3.0,4.0,4.0,0.5,0.0,6.0,0.0,7.0,-7952.0,2.0,0.0,2.0,0.0,0,1,red
/match/oce/568243164,Swain,Aatrox,Hecarim,Kindred,Yasuo,Ahri,Samira,Zeri,Nautilus,Rakan,1.67,2.0,10.0,2.0,2.5,2.0,1.5,1.67,8.0,1.67,5690.0,0.0,0.0,1.0,0.0,2,0,blue
/match/oce/568239095,Aatrox,Bel'Veth,Nidalee,Renekton,Sylas,Swain,Jinx,Aphelios,Thresh,Sona,1.0,2.0,5.0,4.0,0.75,5.0,11.0,1.2,2.6,0.83,-4036.0,2.0,0.0,0.0,1.0,0,2,red
/match/oce/568233423,Sett,Renekton,Viego,Poppy,Syndra,Xerath,Twitch,Xayah,Rakan,Lux,0.67,1.0,5.5,1.5,10.0,0.0,10.0,0.25,13.0,0.33,9550.0,0.0,1.0,0.0,1.0,1,1,blue
/match/oce/568249538,Irelia,Illaoi,Ekko,Lee Sin,Yone,Sylas,Tristana,Nilah,Blitzcrank,Nami,0.67,2.0,1.67,1.25,6.0,0.25,1.0,6.0,0.67,6.0,1472.0,0.0,0.0,1.0,0.0,1,1,red
/match/oce/568245785,Kayle,Jax,Sylas,Neeko,Janna,Fizz,Jinx,Lucian,Ahri,Tahm Kench,1.5,0.33,1.0,5.0,1.5,5.0,1.5,1.0,1.0,6.0,-4212.0,0.0,0.0,1.0,0.0,1,1,red
/match/oce/568245591,Nasus,Kennen,Kha'Zix,Vi,Katarina,Ahri,Xayah,Aphelios,Leona,Karma,1.5,0.6,8.0,2.0,2.5,4.0,2.0,2.33,1.25,4.0,-2435.0,1.0,1.0,1.0,0.0,2,0,blue
/match/oce/568246332,Aatrox,Irelia,Graves,Jarvan IV,Nautilus,Anivia,Kai'Sa,Jinx,Milio,Rakan,3.0,0.25,5.0,5.0,1.5,4.0,2.0,4.0,2.0,2.0,-1048.0,1.0,2.0,2.0,0.0,2,0,red
/match/oce/568243413,Gnar,Kled,Udyr,Kindred,Gragas,Orianna,Ezreal,Sivir,Nautilus,Sona,0.75,3.5,2.0,8.0,5.0,1.67,6.0,1.0,3.33,0.33,-52.0,0.0,0.0,0.0,1.0,1,0,blue
/match/oce/568242027,Jayce,Kindred,Wukong,Kennen,Viktor,Tryndamere,Jinx,Ezreal,Sona,Karma,2.0,1.0,4.0,0.75,1.0,3.0,0.33,11.0,0.75,9.0,-1316.0,1.0,1.0,1.0,1.0,1,1,red
/match/oce/568234571,Renekton,Sett,Master Yi,Hecarim,Sylas,LeBlanc,Twitch,Aphelios,Yuumi,Sona,1.0,1.0,4.0,0.25,6.0,0.67,6.0,1.0,6.0,2.0,-867.0,1.0,0.0,0.0,1.0,0,2,blue
/match/ph/11969371,Singed,Ornn,Viego,Vi,Jayce,Viktor,Miss Fortune,Kai'Sa,Twitch,Pyke,0.5,5.0,0.67,13.0,0.5,7.0,0.75,3.0,1.17,7.0,-11237.0,2.0,0.0,1.0,0.0,0,2,red
/match/ph/11967277,Sion,Gangplank,Jarvan IV,Wukong,Viktor,Syndra,Jinx,Draven,Thresh,Neeko,3.0,0.0,7.0,2.0,11.0,0.1,5.5,0.2,12.0,2.0,16006.0,0.0,7.0,0.0,1.0,1,0,blue
/match/ph/11962984,Jayce,Gragas,Poppy,Rengar,Syndra,Fizz,Draven,Aphelios,Lux,Thresh,6.0,0.33,6.0,2.0,3.0,1.0,3.0,1.33,2.5,1.5,4640.0,0.0,2.0,0.0,1.0,0,2,blue
/match/ph/11961808,Zac,Malphite,Kindred,Jarvan IV,Sylas,Yasuo,Jinx,Caitlyn,Nautilus,Soraka,3.0,0.0,6.0,0.67,2.33,0.6,1.0,1.0,2.0,2.0,9491.0,0.0,2.0,0.0,2.0,2,0,blue
/match/ph/11956696,Ornn,Sett,Viego,Jarvan IV,Fizz,Neeko,Jhin,Lucian,Karma,Nami,0.33,3.0,0.8,9.0,1.33,6.0,2.0,2.0,1.5,1.5,-4782.0,1.0,0.0,1.0,0.0,1,1,red
/match/ph/11964855,Renekton,Vayne,Jarvan IV,Trundle,Zoe,Viktor,Kai'Sa,Lucian,Lux,Nami,1.33,1.0,3.33,6.0,6.0,0.17,3.33,1.0,3.5,3.0,-947.0,1.0,0.0,0.0,1.0,1,1,blue
/match/ph/11958922,Yorick,Rengar,Kindred,Skarner,Katarina,Yasuo,Xayah,Twitch,Rakan,Miss Fortune,0.0,3.0,1.0,3.0,6.0,1.5,1.0,1.67,1.0,1.33,-4859.0,1.0,0.0,0.0,1.0,0,2,red
/match/ph/11949748,Graves,Kayn,Pantheon,Jarvan IV,Cho'Gath,Azir,Jhin,Xayah,Swain,Rakan,0.5,1.0,0.75,13.0,2.0,2.5,1.5,2.75,0.89,7.5,-2003.0,0.0,0.0,2.0,0.0,0,2,red
/match/ph/11948053,Irelia,Poppy,Ekko,Warwick,Morgana,Tristana,Lucian,Ziggs,Braum,Thresh,0.2,4.0,6.0,5.5,2.5,2.0,1.0,3.5,0.67,7.0,-2300.0,0.0,0.0,0.0,1.0,1,0,red
/match/ph/11942873,Kayle,Mordekaiser,Zac,Rammus,Irelia,Viktor,Kai'Sa,Samira,Nautilus,Senna,2.0,0.0,12.0,1.67,5.0,1.0,4.0,1.2,1.75,2.33,4818.0,0.0,0.0,1.0,0.0,2,0,blue
/match/ph/11953059,Ryze,Akshan,Graves,Kayn,Sylas,Akali,Lucian,Caitlyn,Nami,Ashe,0.5,4.0,2.0,2.0,1.2,2.0,2.67,1.25,9.0,1.67,-2694.0,0.0,0.0,1.0,0.0,1,1,red
/match/ph/11935807,Camille,Dr. Mundo,Diana,Rengar,Vex,Sylas,Draven,Xayah,Alistar,Zilean,3.0,0.0,6.0,2.33,5.0,3.0,2.5,0.5,2.0,6.0,4501.0,0.0,1.0,0.0,2.0,2,0,blue
/match/ph/11937242,Kled,Singed,Jarvan IV,Rengar,Veigar,Viktor,Jinx,Kai'Sa,Sona,Seraphine,2.0,0.0,1.0,6.0,0.0,2.0,1.33,7.0,1.0,2.67,-4831.0,1.0,0.0,1.0,0.0,0,2,red
/match/ph/11930961,Gwen,Cho'Gath,Kha'Zix,Warwick,Yone,Jayce,Aphelios,Kai'Sa,Thresh,Milio,2.0,1.0,4.0,2.0,7.0,0.25,1.5,2.0,1.0,3.0,6032.0,0.0,0.0,0.0,1.0,1,0,blue
/match/ph/11928023,Rengar,Maokai,Zed,Rek'Sai,Lissandra,LeBlanc,Varus,Ashe,Senna,Lulu,1.5,3.0,2.0,2.0,7.0,1.33,1.67,3.5,2.0,2.75,-1623.0,0.0,0.0,0.0,1.0,1,1,red
/match/ph/11945065,Gragas,Poppy,Hecarim,Viego,Yasuo,Ahri,Zeri,Sivir,Milio,Ashe,1.0,0.0,3.0,1.0,2.5,0.5,4.5,1.0,10.0,1.0,6296.0,0.0,1.0,1.0,1.0,1,1,blue
/match/ph/11935544,Renekton,Darius,Kindred,Kha'Zix,Ahri,Lulu,Sivir,Vayne,Zac,Irelia,5.0,0.25,10.0,1.0,1.25,1.0,2.5,0.5,8.0,0.5,5295.0,0.0,1.0,1.0,1.0,1,1,blue
/match/ph/11937305,Gnar,Kennen,Karthus,Bel'Veth,Irelia,Swain,Sivir,Vayne,Yuumi,Lulu,3.0,0.0,1.0,3.0,1.5,1.5,1.5,6.0,2.0,2.0,-1056.0,2.0,0.0,1.0,0.0,0,2,red
/match/ph/11927182,Gnar,Irelia,Sylas,Jarvan IV,Viktor,Neeko,Tristana,Xayah,Nautilus,Yuumi,0.5,2.5,2.5,2.5,5.0,1.0,0.0,6.0,0.0,5.0,-1555.0,1.0,0.0,1.0,0.0,1,1,red
/match/ph/11925254,Aatrox,Akshan,Kayn,Viego,Neeko,Sylas,Pantheon,Karthus,Miss Fortune,Ashe,0.0,4.0,1.33,4.0,4.0,0.67,2.33,3.0,1.25,2.33,-2811.0,0.0,0.0,1.0,0.0,0,2,red
/match/ph/11911451,Shen,Gwen,Kha'Zix,Talon,Anivia,Corki,Xayah,Jinx,Lux,Shaco,2.0,0.0,7.0,0.25,4.0,1.0,7.0,0.33,9.0,0.0,13937.0,0.0,4.0,0.0,2.0,1,0,blue
/match/ph/11907914,Darius,Ornn,Viego,Nidalee,Pantheon,Irelia,Jhin,Caitlyn,Lux,Rakan,0.25,4.0,0.67,7.0,0.5,3.0,4.0,0.33,6.0,1.0,-4007.0,1.0,0.0,1.0,0.0,0,2,red
/match/ph/11922267,Gwen,Gangplank,Nunu & Willump,Braum,Vex,Ryze,Twitch,Jinx,Milio,Warwick,3.0,1.0,0.83,5.5,1.5,3.0,0.6,8.0,3.0,3.5,-6162.0,2.0,0.0,2.0,0.0,0,2,red
/match/ph/11922035,Irelia,Rengar,Kayn,Nocturne,Aurelion Sol,Cho'Gath,Ezreal,Jinx,Swain,Lux,0.5,3.0,0.4,11.0,2.0,2.0,1.75,1.4,4.0,2.67,-1844.0,0.0,0.0,2.0,0.0,0,2,red
/match/ph/11918519,K'Sante,Poppy,Rengar,Kayn,Viktor,Irelia,Tristana,Karthus,Yuumi,Seraphine,2.0,1.0,1.0,4.0,2.0,0.0,4.0,0.67,4.0,1.0,3160.0,0.0,1.0,1.0,0.0,1,1,blue
/match/ph/11918228,Renekton,Gragas,Nidalee,Kha'Zix,Corki,Zed,Zeri,Kai'Sa,Sona,Thresh,1.0,4.0,0.5,2.0,2.0,3.0,1.0,1.0,1.0,1.0,-1163.0,0.0,0.0,1.0,0.0,1,1,red
/match/ph/11910845,Aatrox,Jayce,Rek'Sai,Ekko,Ahri,Nidalee,Lucian,Draven,Lux,Nami,1.0,1.0,6.0,2.5,2.0,1.67,0.25,6.0,0.75,7.0,-896.0,0.0,0.0,1.0,0.0,1,1,red
/match/ph/11909675,Skarner,Tryndamere,Nidalee,Sylas,Gragas,Veigar,Caitlyn,Kog'Maw,Lux,Yuumi,3.0,0.0,3.0,2.0,1.5,1.0,2.5,2.5,2.0,5.0,3268.0,0.0,0.0,0.0,1.0,2,0,blue
/match/ph/11911111,Ornn,Gragas,Warwick,Viego,Swain,Sylas,Draven,Ashe,Janna,Braum,6.0,0.0,7.0,2.0,2.0,3.0,0.33,3.0,0.0,5.0,-144.0,0.0,0.0,2.0,0.0,2,0,red
/match/ph/11910069,Shen,Darius,Kindred,Nautilus,Sylas,Lissandra,Sivir,Xayah,Yuumi,Warwick,1.0,3.0,4.0,8.0,5.0,1.0,1.25,1.5,3.5,3.0,-619.0,0.0,0.0,2.0,0.0,1,1,red
/match/ph/11907564,Alistar,Katarina,Elise,Zac,Malzahar,Yone,Gnar,Ashe,Nocturne,Braum,5.0,1.0,6.5,1.2,2.75,0.83,5.5,0.8,10.0,0.6,8985.0,0.0,1.0,0.0,2.0,2,0,blue
/match/ru/440425401,Malphite,Sylas,Jarvan IV,Bel'Veth,Katarina,Warwick,Caitlyn,Jinx,Rakan,Nautilus,1.0,3.5,2.33,16.0,0.67,13.0,0.25,4.5,0.4,8.0,-9107.0,2.0,0.0,2.0,0.0,0,2,red
/match/ru/440425009,Shaco,Vladimir,Graves,Bel'Veth,Kassadin,Syndra,Jhin,Ezreal,Nami,Blitzcrank,0.5,1.0,1.4,2.67,2.0,3.0,3.0,3.33,2.67,2.0,-3440.0,1.0,0.0,1.0,0.0,0,2,red
/match/ru/440412855,Malphite,Ornn,Kindred,Bel'Veth,Cassiopeia,Kayle,Jhin,Aphelios,Yuumi,Rakan,0.33,3.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,-6254.0,1.0,0.0,1.0,0.0,0,2,red
/match/ru/440413379,Pantheon,Riven,Viego,Wukong,Cassiopeia,Veigar,Ezreal,Draven,Zyra,Renata Glasc,1.0,1.5,1.0,2.33,2.0,0.5,1.5,12.0,0.6,4.0,-10128.0,1.0,0.0,2.0,0.0,0,2,red
/match/ru/440371616,Garen,Poppy,Sejuani,Ekko,Akshan,Qiyana,Kai'Sa,Ezreal,Karma,Janna,1.33,1.0,2.67,3.33,2.0,1.25,2.0,2.0,2.0,4.0,-2508.0,0.0,0.0,0.0,1.0,1,1,blue
/match/ru/440423017,Gangplank,K'Sante,Bel'Veth,Elise,Karma,Zed,Jinx,Cho'Gath,Morgana,Senna,2.0,0.5,0.5,4.0,1.5,7.0,1.25,3.0,1.0,2.33,-3527.0,1.0,0.0,0.0,1.0,1,1,red
/match/ru/440414468,Gangplank,Cho'Gath,Fiddlesticks,Poppy,Cassiopeia,Aurelion Sol,Aphelios,Tristana,Nami,Lux,4.0,0.33,2.0,1.0,2.0,2.0,5.0,0.33,4.0,0.33,7710.0,0.0,2.0,0.0,1.0,2,0,blue
/match/ru/440417208,Akshan,Kayle,Kayn,Evelynn,Katarina,Zed,Veigar,Twitch,Zilean,Nami,6.0,0.5,2.5,2.0,2.5,1.0,0.5,2.0,1.0,1.0,6232.0,0.0,1.0,0.0,2.0,2,0,blue
/match/ru/440408675,Kayle,Irelia,Neeko,Hecarim,Katarina,Zed,Xayah,Zeri,Blitzcrank,Amumu,0.33,1.5,2.0,6.0,0.33,6.0,2.0,2.0,2.0,1.67,-6880.0,2.0,0.0,1.0,0.0,0,2,red
/match/ru/440406921,Sett,Ornn,Elise,Lee Sin,Malzahar,Irelia,Draven,Varus,Nami,Karma,1.0,0.33,1.0,4.0,1.0,5.0,5.0,1.67,2.5,5.0,-1187.0,0.0,0.0,0.0,1.0,1,1,blue
/match/ru/440406623,Sett,Udyr,Rek'Sai,Volibear,Zoe,Zed,Jinx,Caitlyn,Nami,Milio,1.0,0.33,4.0,3.0,0.83,4.0,1.25,1.6,1.0,8.0,-2732.0,0.0,0.0,0.0,1.0,0,2,blue
/match/ru/440403107,Sion,Urgot,Kayn,Talon,Katarina,Zed,Xayah,Ziggs,Nami,Zyra,0.0,3.0,2.0,1.0,1.33,4.0,4.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0,1.0,0,2,blue
/match/ru/440399113,Kennen,Renekton,Poppy,Nidalee,Jayce,Aurelion Sol,Jinx,Aphelios,Janna,Thresh,1.5,1.0,3.5,3.33,2.0,3.0,0.33,4.0,1.33,2.67,-1570.0,1.0,0.0,1.0,0.0,1,1,red
/match/sg/6940776,Gragas,Irelia,Taliyah,Rengar,Nautilus,Veigar,Samira,Jinx,Amumu,Lulu,1.0,1.0,1.33,12.0,1.0,8.0,2.0,2.0,1.6,2.33,-7636.0,1.0,0.0,0.0,1.0,0,1,red
/match/sg/6940486,Gragas,Gnar,Lee Sin,Qiyana,Yasuo,Malphite,Draven,Ziggs,Rakan,Thresh,0.25,5.0,4.0,5.0,0.33,4.0,0.0,3.0,1.0,3.0,-4830.0,1.0,0.0,0.0,1.0,0,1,red
/match/sg/6939263,Garen,Sejuani,Hecarim,Graves,Fizz,Akali,Sivir,Zeri,Blitzcrank,Yuumi,1.33,5.0,1.5,2.5,3.5,0.4,1.0,1.0,3.0,2.0,-295.0,0.0,0.0,1.0,0.0,0,2,red
/match/sg/6924557,Jax,Yone,Kha'Zix,Master Yi,Gangplank,Ahri,Vayne,Kog'Maw,Lulu,Soraka,1.0,0.5,2.0,1.0,4.0,5.0,1.5,1.5,3.0,4.0,2797.0,0.0,0.0,1.0,1.0,2,0,red
/match/sg/6938773,Pantheon,Evelynn,Kha'Zix,Malphite,Karma,Ekko,Kai'Sa,Ezreal,Lux,Sona,2.5,2.0,3.5,1.33,1.0,1.0,5.0,4.0,5.0,4.0,2873.0,0.0,0.0,0.0,1.0,0,1,blue
/match/sg/6938172,Jax,Ornn,Wukong,Fizz,Aurelion Sol,Viego,Samira,Kai'Sa,Nautilus,Soraka,0.5,5.0,3.0,6.0,1.0,1.0,3.0,1.0,2.0,2.5,445.0,0.0,1.0,0.0,2.0,1,1,blue
/match/sg/6935131,Jarvan IV,Yone,Ornn,Samira,Taliyah,Fizz,Kai'Sa,Graves,Rakan,Rell,3.67,1.33,4.0,1.33,2.33,1.5,3.0,0.67,4.0,2.0,1316.0,1.0,0.0,1.0,1.0,1,1,blue
/match/sg/6930837,Illaoi,Gwen,Rengar,Nidalee,Twisted Fate,Ahri,Ashe,Aphelios,Rell,Leona,2.0,0.5,5.0,4.0,2.5,3.0,2.0,6.0,3.0,1.0,3900.0,0.0,1.0,0.0,1.0,1,1,blue
/match/sg/6929746,Aatrox,Riven,Poppy,Maokai,Viktor,Veigar,Twitch,Jhin,Morgana,Brand,1.0,1.0,1.0,1.5,0.0,0.0,1.0,4.0,1.0,3.0,-2072.0,0.0,0.0,1.0,0.0,1,0,red
/match/sg/6931047,Sion,Darius,Rengar,Nidalee,Ekko,Xayah,Kai'Sa,Taliyah,Yuumi,Blitzcrank,0.5,1.67,0.6,8.0,3.0,1.5,2.5,1.25,1.67,9.0,-1012.0,0.0,0.0,1.0,0.0,0,2,red
/match/sg/6924994,Camille,Taliyah,Veigar,Jarvan IV,Master Yi,Rumble,Ezreal,Jinx,Anivia,Thresh,2.0,2.0,0.67,1.5,1.5,3.0,4.0,1.0,3.0,3.0,473.0,0.0,0.0,1.0,1.0,1,1,blue
/match/sg/6929115,Olaf,Aatrox,Talon,Kha'Zix,Tristana,Lulu,Veigar,Kog'Maw,Thresh,Zoe,0.33,3.0,1.0,6.0,1.0,7.0,5.0,1.67,2.0,1.5,-3251.0,0.0,0.0,1.0,0.0,0,1,red
/match/sg/6923657,Jax,Kennen,Master Yi,Vi,Ezreal,Kassadin,Viktor,Draven,Morgana,Nautilus,4.0,0.0,3.0,2.0,2.0,1.5,0.0,1.0,4.0,0.67,1698.0,0.0,0.0,0.0,1.0,1,0,blue
/match/th/5125646,Varus,LeBlanc,Riven,Hecarim,Twitch,Urgot,Kai'Sa,Samira,Nautilus,Alistar,0.0,6.0,0.33,4.0,1.0,2.0,1.0,1.0,5.0,6.0,-5698.0,1.0,0.0,2.0,0.0,0,2,red
/match/th/5123647,Kayle,Akshan,Vi,Nunu & Willump,Diana,Sion,Xayah,Tristana,Yuumi,Vel'Koz,2.0,4.0,3.0,2.5,1.2,1.4,5.0,0.5,6.0,4.0,-7244.0,4.0,0.0,1.0,0.0,0,1,red
/match/tr/1404667571,Jax,Warwick,Vi,Rek'Sai,LeBlanc,Anivia,Karthus,Twitch,Nami,Karma,1.33,1.5,0.33,7.0,1.0,4.0,0.5,7.0,1.0,9.0,-3592.0,0.0,0.0,1.0,1.0,0,2,red
/match/tr/1404662487,Akali,Ornn,Lux,Evelynn,Rengar,Katarina,Sivir,Ezreal,Bard,Pantheon,2.0,0.0,5.0,1.0,2.5,3.0,1.0,1.5,5.0,6.0,2942.0,0.0,0.0,0.0,2.0,0,2,blue
/match/tr/1404655690,Ornn,Sion,Nidalee,Kha'Zix,Yone,Pantheon,Twitch,Jinx,Maokai,Lulu,2.0,0.4,1.8,6.0,1.2,5.0,3.0,3.0,1.5,3.67,-6827.0,2.0,0.0,1.0,0.0,1,1,red
/match/tr/1404648527,Aatrox,Nasus,Zed,Shaco,Lissandra,Yasuo,Ashe,Jinx,Thresh,Janna,1.0,2.5,1.25,3.5,3.0,2.0,2.0,1.5,1.33,3.0,820.0,0.0,0.0,1.0,0.0,1,0,red
/match/tr/1404646530,Aatrox,Malphite,Hecarim,Rammus,Malzahar,Cassiopeia,Twitch,Lucian,Thresh,Soraka,0.5,2.0,5.5,2.67,2.5,7.0,3.33,0.8,2.75,1.5,551.0,0.0,0.0,0.0,2.0,1,1,blue
