sequence_number,team_win,win_prob
2462,1,0.7025018727286466
2469,0,0.1206916052833781
2481,0,0.28900342576933435
2491,1,0.5080283644308161
2498,0,0.20283020880303085
2501,0,0.3092793083383285
2502,0,0.24477321787322592
2504,1,0.8726207224025377
2513,0,0.0706581915129979
2521,0,0.7793637198605751
2525,1,0.9803661758062271
2526,0,0.3989368564354444
2528,0,0.09462382487221033
2529,1,0.14026240181762978
2545,0,0.1633811800418281
2547,1,0.8903766938138143
2548,0,0.2240821478934971
2556,0,0.3743082003128288
2564,1,0.19614339381824716
2567,0,0.13534886336128685
2568,0,0.0035260870505639196
2582,1,0.28491099109960316
2584,0,0.5301493924251144
2588,1,0.5080009658403742
2592,1,0.5363988733803391
2598,1,0.881012890196297
2602,1,0.7457059846141519
2607,1,0.7696196505219324
2609,0,0.7884355866388927
2611,0,0.46555598635749496
2614,0,0.12864526360681813
2625,1,0.9064832898487803
2631,1,0.855865861238202
2635,1,0.4034487690714823
2644,1,0.4246680434869607
2650,0,0.6157236583005976
2653,0,0.7430171173566227
2656,1,0.7420574290531556
2658,0,0.8835172931014149
2659,1,0.2627777231535065
2660,1,0.8214881292277704
2661,1,0.34193701076604577
2662,1,0.6202233045253571
2669,0,0.19394693892502265
2672,0,0.3313636170761635
2673,0,0.30226671946065026
2676,0,0.5038263273043041
2687,0,0.7325945371121799
2695,1,0.10828350552786549
2697,0,0.5058480638321552
2703,1,0.8583647755762231
2715,0,0.6367201646266352
2722,0,0.5357178861225732
2724,1,0.4504681601710888
2744,1,0.923895435315151
2758,1,0.631433522889104
2766,1,0.7546810433572706
2768,0,0.15841428005278838
2781,0,0.23485016430980668
2784,0,0.06060459736336329
2788,1,0.45246482525899834
2789,0,0.27647856213639804
2792,1,0.5150497026855292
2793,0,0.16613994686490904
2801,0,0.016400138040433863
2802,0,0.3702671150636908
2804,1,0.7382207900783535
2811,1,0.599318834979951
2814,1,0.20224581681415038
2820,0,0.042125045728441696
2823,0,0.3058646935605992
2829,0,0.816218903252873
2835,1,0.7591402231393402
2838,0,0.32407041532385034
2842,0,0.34228372267106244
2857,0,0.26616838976371826
2858,1,0.7428957186393793
2896,1,0.9617308072721248
2902,0,0.4001335199314169
2910,1,0.02511200056143721
2925,1,0.6761667388715784
2929,0,0.29548077375192483
2937,0,0.2630456043156815
2941,0,0.08056592757414842
2948,1,0.5508304193984848
2952,1,0.20531650856774628
2954,0,0.04773326955256844
2963,0,0.37602101743031585
2972,0,0.23739693746461013
2975,0,0.3238012881985557
2980,0,0.8654769963768386
2981,0,0.1714338789972807
2991,0,0.01569426442698546
2994,0,0.3272327997980251
2999,1,0.8991547277480332
3009,0,0.4554381369899487
3014,1,0.3297281789416567
3030,1,0.9823848579147778
3049,0,0.4045106323957007
3053,0,0.03751419562989588
3063,1,0.7157795055295176
3070,1,0.855411087205757
3076,1,0.8502292833825498
3085,1,0.8513882157308423
3089,0,0.7134401072277774
3113,0,0.1036233632093189
3116,0,0.08494530801076018
3117,0,0.293271254482812
3120,0,0.7157614754618348
3135,1,0.1622077357180943
3137,0,0.11854115673747695
3138,1,0.4024966280967154
3141,1,0.0407671037126433
3159,1,0.6761838686277969
3163,1,0.6303578299680168
3168,0,0.0433005754312661
3172,1,0.9604477631346685
3176,1,0.993016053039242
3181,1,0.33437448873200204
3190,0,0.04703339283775911
3191,0,0.4916056646758281
3192,0,0.531569359868248
3199,0,0.1329933734617303
3201,0,0.16867827135613217
3212,1,0.3356528940770992
3213,1,0.6202524960274893
3216,0,0.0096352439192557
3219,1,0.5915670466964411
3220,0,0.6338402453798035
3221,1,0.7190723694237964
3228,0,0.49691459934841853
3233,1,0.9435515330783301
3235,1,0.9267347015100457
3237,1,0.841991240738976
3238,1,0.6270269873936501
3244,1,0.5799287321921526
3248,1,0.541110681248635
3253,0,0.3790856557418172
3254,0,0.27187578204876545
3260,1,0.9319250426322836
3265,1,0.6683231398911368
3271,0,0.19503224441327818
3272,0,0.6471626122578686
3276,0,0.8248056835861781
3277,0,0.25128950442800385
3286,1,0.961392046120018
3303,0,0.3050766376480431
3307,0,0.08790748069239362
3312,0,0.08314283502126381
3314,0,0.9041896931497178
3319,0,0.774633982067984
3322,1,0.2796666328886559
3324,1,0.589656662927365
3327,1,0.5346992759402048
3332,1,0.5834436150612891
3337,1,0.3163526676336147
3340,1,0.9518768047355155
3349,0,0.1717339955317433
3360,0,0.6399169770772632
3362,1,0.8425047267708139
3364,0,0.03684208441012836
3373,0,0.29035912995509094
3385,0,0.7927979109599032
3391,0,0.7359664921634522
3399,1,0.9646564635753736
3403,1,0.8787198805733147
3404,1,0.7904151060181825
3415,1,0.8380274584340462
3416,0,0.8355991436004642
3422,0,0.6927354757437668
3424,1,0.8753130267096789
3426,0,0.1934192260272018
3427,0,0.6584203692019037
3432,0,0.5345876654023757
3436,1,0.9420114378613667
3448,1,0.29315281184222275
3450,1,0.47776119958781493
3457,1,0.9614278220617777
3469,0,0.020505711933462043
3472,1,0.9924646560136224
3484,0,0.7823535586028889
3489,1,0.06544206600678339
3490,0,0.07754866066423174
3493,0,0.3182058637385773
3494,1,0.9830769402967011
3500,0,0.1523127108480768
3501,0,0.7974727120383598
3513,1,0.21355087668550463
3517,1,0.26775559862932646
3524,0,0.07123170745727225
3526,0,0.05473734323630218
3537,0,0.30482151540614477
3538,0,0.6616848239939406
3547,0,0.6381908799024012
3548,1,0.25958259043612564
3558,1,0.62435000375304
3560,0,0.3196600998631775
3563,0,0.6595367650098436
3564,1,0.6824687629949289
3576,0,0.0728232383465724
3577,0,0.2538028482625652
3584,1,0.6551135783653244
3586,1,0.7014958896517292
3587,0,0.7760554859681394
3589,0,0.5094411852180755
3605,1,0.7462638374567712
3607,0,0.25035417791896286
3608,1,0.5140980122185691
3619,0,0.16811621284393766
3620,0,0.4682815626888641
3629,1,0.9889869871630194
3631,1,0.684324606483785
3632,0,0.6664055698594723
3633,1,0.45636135714019505
3635,0,0.041267403155415355
3638,0,0.633557528291783
3643,1,0.9651959290135833
3646,1,0.7928494473057919
3649,0,0.16641312792120785
3651,0,0.019742496792911703
3653,1,0.6924482461488901
3656,1,0.9203875886998277
3658,1,0.3832792941822636
3660,1,0.763448945479586
3668,0,0.1685639671316039
3670,0,0.5664944766871268
3671,1,0.9562610007016402
3672,0,0.5439269770116211
3675,1,0.24398140078915664
3679,1,0.0734699771862103
3691,1,0.8268326623524024
3692,0,0.4487363139828777
3695,1,0.48269382524806337
3698,1,0.9908037573517506
3700,1,0.5530310358611196
3701,1,0.8753066480723746
3703,1,0.9775335901067074
3706,1,0.6462084512974541
3712,1,0.9061315550377739
3717,1,0.7912126165145763
3719,1,0.9825883254393555
3728,0,0.6300953091369916
3731,0,0.022590348649954288
3733,1,0.9622911309617896
3737,1,0.9699942724686725
3738,1,0.9606627382943139
3741,0,0.07025701414920138
3744,0,0.32925463015950757
3748,1,0.41207764089732213
3751,1,0.7210676526553407
3753,1,0.5718084239283118
3755,0,0.06840387581001822
3759,0,0.7341282111808054
3760,0,0.7397383603991786
3765,0,0.6866412836803942
3787,1,0.930826998643032
3790,0,0.5447398651421088
3794,1,0.5460800540508746
3797,1,0.12373774530684017
3801,0,0.7208737594837586
3803,1,0.9256145880420676
3805,1,0.34762946735445727
3808,1,0.16462550120836572
3809,1,0.6176648060834651
3810,0,0.11309376996904916
3823,0,0.008576858678582744
3824,0,0.44150155387791523
3825,1,0.7614031166475079
3826,0,0.06584174371507753
3830,1,0.932992797961019
3831,1,0.4239065985831464
3832,1,0.9447060836014455
3833,1,0.1775878167229462
3836,1,0.6452558619965479
3840,1,0.9799512888153978
3842,1,0.8788894054876051
3852,0,0.21354565432891778
3859,1,0.6304080741227603
3865,1,0.9593670510835005
3867,1,0.9698582371105214
3868,0,0.2140391025590591
3869,0,0.6571824572403365
3872,0,0.35100171814002185
3879,0,0.2095472367512989
3889,0,0.3870663771235006
3894,0,0.6591906376531649
3896,1,0.8267449630889085
3897,1,0.10479571244077447
3898,0,0.003089924771888301
3900,1,0.6464670349736901
3905,0,0.339676044157284
3907,1,0.5504439700403957
3918,0,0.9109506383935676
3921,1,0.5217865668479281
3924,0,0.2897442410646746
3927,0,0.3751311750895333
3930,0,0.01491997698258053
3936,0,0.7379736744543408
3939,1,0.43976120522951584
3941,1,0.27568168829345624
3948,0,0.40622844109396916
3955,0,0.02615261633634412
3959,1,0.8870883208971443
3960,1,0.6672984182515785
3966,1,0.3639083239442487
3968,1,0.11574525825015251
3971,0,0.3195665281698074
3976,0,0.4008512308336968
3984,1,0.48187491512553593
3987,0,0.1712525167732936
3989,1,0.8592236096174581
3997,1,0.4601767655342468
4006,1,0.8237385708824098
4007,1,0.8407389828201095
4009,1,0.4884512172433502
4010,0,0.2587871098683192
4021,1,0.9888728792336386
4026,0,0.19983466660546545
4027,0,0.11710072236662286
4041,0,0.3095478451030603
4045,1,0.09497089972851797
4046,0,0.6661923173791585
4064,0,0.6704493281661901
4067,1,0.8459739867822731
4073,1,0.733795964261794
4083,1,0.8631613779000183
4084,0,0.2221088960063879
4089,0,0.36896545892799176
4094,0,0.1060879939928627
4096,0,0.3245998954145313
4097,1,0.9755891980364577
4106,0,0.33731481258763846
4118,0,0.3524210948799558
4119,1,0.9431199821587961
4136,1,0.9298822423931542
4137,1,0.30754767260545796
4145,0,0.34036802998591204
4153,1,0.3141255524633938
4155,0,0.35271623384632617
4156,1,0.10217609765779066
4164,0,0.12032874904318157
4173,0,0.7895749970968983
4183,0,0.5265836227016759
4184,0,0.3175189252159981
4201,1,0.3977133850731483
4208,0,0.3125052953797869
4214,0,0.32094992336161204
4215,0,0.037765715679591964
4222,1,0.5689188885323935
4237,0,0.25976475209497935
4257,0,0.2660770260135578
4258,1,0.6725541342015288
4259,1,0.6076081935668928
4261,0,0.07020691558635006
4267,1,0.8976214350569613
4273,0,0.45398656101183227
4275,0,0.08500805704892718
4277,0,0.6652833855316759
4284,1,0.4634599410049039
4306,0,0.16975404280875853
4309,0,0.054592993272398714
4317,0,0.1779454734892101
4319,0,0.5916515448241196
4321,1,0.8723055620282195
4328,1,0.5652521384177337
4341,1,0.8277737676120508
4352,1,0.8494099099532523
4358,1,0.7669240231612033
4365,0,0.02893134010894909
4366,0,0.057082865918661845
4370,0,0.46288095584580113
4379,1,0.9666696998750577
4385,1,0.9714049204448296
4403,1,0.9548187134738464
4411,1,0.7403899361459454
4425,0,0.10351723023347124
4445,1,0.8765478120371812
4450,1,0.8156059311821799
4458,1,0.9777049405798305
4459,0,0.1319261328348005
4480,1,0.9777507734499051
4482,1,0.7947556260674292
4501,0,0.2669883306283603
4502,0,0.7031189187367258
4524,1,0.7147439561469199
4527,0,0.3612671095312418
4530,1,0.2812104411358716
4532,1,0.6455535901663063
4537,0,0.2053894349771801
4543,1,0.9161321728380776
4546,1,0.6036503452263511
4553,0,0.36980685710781785
4558,1,0.9067265689376454
4559,0,0.7506785852275407
4564,1,0.8671110829800955
4571,1,0.9883818292438596
4572,0,0.5082224757173569
4578,0,0.04569422384922326
4579,1,0.8387437911345234
4580,0,0.08774771114086007
4584,1,0.4370034172311425
4590,1,0.9204289173750787
4591,1,0.8175439986339291
4593,1,0.6757871126105249
4597,0,0.12467408473259424
4601,0,0.2951325389667497
4606,0,0.23238918106521442
4616,0,0.26824650556647744
4625,0,0.12474081099437226
4628,0,0.008728180627525199
4629,1,0.8249912910383126
4644,1,0.8571493040280046
4647,0,0.22480217389879345
4648,1,0.9791147862835028
4651,1,0.5400475854843606
4653,0,0.6186974584114535
4654,0,0.6592040334761432
4655,1,0.1163953825380225
4667,1,0.9673498271729757
4670,0,0.009212334480320798
4675,0,0.14274254337544584
4677,1,0.7558564416134977
4678,0,0.6311208384413516
4680,1,0.37984835966155583
4684,0,0.06776640964892304
4689,0,0.10531294406554176
4698,1,0.6642400626532974
4700,0,0.021366187628148316
4712,0,0.05549634261886378
4714,0,0.2768151306317522
4715,1,0.6281504985853432
4725,0,0.3523601583735904
4728,1,0.7718947955462813
4729,1,0.4185544102126057
4734,1,0.5760857590275604
4742,0,0.1550841314245486
4744,0,0.8043615040215953
4745,1,0.769848684846719
4747,0,0.05190590559419702
4755,1,0.41281988188478425
4759,0,0.07534580598652019
4762,1,0.14521075500890948
4775,1,0.5138169254472132
4777,1,0.7412487486323097
4779,1,0.4176176043522591
4782,1,0.2765782156131194
4797,1,0.5801346180705841
4799,0,0.02613860260628366
4811,0,0.8775234397460575
4838,0,0.6434652911623218
4840,1,0.49294462226325786
4858,1,0.765775923730726
4866,0,0.26728601700748783
4875,1,0.5145365746399632
4876,0,0.1708704864606345
4879,1,0.7937209764078086
4889,0,0.6304326285384777
4898,0,0.6709560272984602
4913,1,0.8050279278992531
4916,0,0.4173655366241248
4917,0,0.07662427928174326
4929,0,0.02012822596919335
4936,0,0.515233292798788
4941,1,0.9286907438196672
4942,1,0.4917966445814614
4944,0,0.20567900219866436
4946,0,0.0009451578388353732
4949,0,0.5809437517167297
4955,0,0.3263243051256831
4957,0,0.22415408657947894
4959,1,0.2750257368603849
4960,1,0.39870754282327775
4963,1,0.9423235930727498
4967,1,0.6728918887714492
4968,1,0.4031065122626927
4970,1,0.982729769834111
4980,0,0.27807535459909
4988,1,0.7196148440874707
4992,0,0.32488577154779374
4999,1,0.853980360801317
5001,0,0.3449483658728576
5002,1,0.85214306377293
5003,1,0.7036580509702711
5005,0,0.055762306927930085
5009,0,0.5920680106229622
5018,0,0.0029804924347754647
5025,0,0.200485751850862
5026,1,0.36970625065748536
5037,0,0.17848744642495265
5038,1,0.855809122796353
5039,0,0.42602323816724574
5043,0,0.39854972052789384
5055,0,0.1377865644420114
5056,1,0.9198706681638299
5062,1,0.5547982502977169
5067,0,0.2541721032444104
5076,1,0.8982939737142683
5078,1,0.5724313551897561
5081,0,0.7107381103594715
5087,0,0.04049804142481464
5088,1,0.18236287989506808
5090,0,0.2909092740837851
5092,0,0.5497160567533036
5094,0,0.17335772886281822
5100,0,0.3144489354831501
5103,1,0.8478452608016016
5109,1,0.10777134469857721
5111,1,0.21903503591511225
5114,1,0.7040636277462746
5128,0,0.2835058373464483
5133,1,0.9257497185702644
5140,1,0.7143702462750592
5142,1,0.5998174722667925
5148,0,0.15611506119872617
5150,0,0.3964414311890848
5155,0,0.24441383853003487
5159,0,0.3124692820568164
5161,1,0.7023910043109798
5164,0,0.601971172857466
5167,1,0.16421504315589708
5175,0,0.3076895897794455
5177,0,0.8312510123509206
5185,0,0.5946973724982866
5186,0,0.09362222803497848
5188,1,0.6376527705128407
5195,0,0.09385193728469811
5196,0,0.631258484869372
5201,0,0.24286969393853933
5202,1,0.9806906060514999
5210,1,0.4110467759541474
5220,0,0.13564609852992254
5221,0,0.08910190341070452
5224,0,0.08184781308480796
5231,1,0.9329296796599813
5237,1,0.4497293161213252
5242,0,0.49314012483123393
5243,0,0.018925934263810663
5249,0,0.43456523842818934
5252,0,0.23096586947656164
5276,0,0.17649997355759242
5298,0,0.5192480384317151
5303,0,0.14750973038022347
5323,1,0.6734561921472976
5330,0,0.7474645920411963
5331,1,0.6965165128790278
5336,1,0.9841462627466793
5342,0,0.07606708276810442
5346,1,0.6917929800654768
5348,1,0.7532677415281406
5356,1,0.7354691517023728
5367,0,0.573192921950166
5375,0,0.04434667585902273
5381,0,0.03549074293824809
5386,0,0.025839678189470344
5395,0,0.09035843382224133
5410,1,0.8277469720989833
5411,0,0.4837463332115988
5414,1,0.8175002919407148
5417,1,0.8131430540279533
5433,1,0.9619590897356339
5434,0,0.5300922611517753
5440,1,0.37540111235884105
5444,0,0.08045833391195913
5452,0,0.016675804733614536
5463,1,0.5483933415128873
5470,1,0.9763089740055519
5477,0,0.24373559787042437
5481,1,0.7020542190045234
5483,1,0.6481338293792801
5484,0,0.22509017614674853
5495,1,0.6233977441570205
5499,1,0.30810388019545765
5500,1,0.274824232705269
5510,1,0.582821010863791
5511,1,0.8137799341312082
5512,1,0.5436084948280735
5513,1,0.8695877984960223
5514,1,0.131996537564328
5515,1,0.492973683127848
5521,1,0.6869064562653457
5524,0,0.3442125358516257
5526,1,0.7416145467524512
5527,0,0.8842894394586353
5541,0,0.034307377877603296
5543,1,0.33889532094981323
5547,1,0.15182027125337266
5554,0,0.18319588835930897
5558,0,0.04624878243632134
5572,0,0.0980232056495553
5575,0,0.08062625034894101
5587,0,0.17251546596608316
5591,1,0.8460199764459925
5592,0,0.4571144220656119
5599,0,0.7920408213904677
5603,1,0.9563902307641444
5608,0,0.06238926776019959
5612,1,0.7197196025905285
5622,1,0.5704087626443735
5625,0,0.6270590707454328
5638,1,0.8347847469166336
5644,0,0.2788029102699017
5648,0,0.8741360382140165
5660,1,0.7709299135381158
5662,1,0.8591309119057454
5669,0,0.6884852263838717
5671,1,0.9787347569742115
5673,1,0.7526282358196926
5674,0,0.013234105911317157
5678,0,0.7699703011030092
5679,1,0.8344205289909106
5684,0,0.07987277686272547
5686,0,0.047036684862038
5687,0,0.38678245406534
5693,0,0.7939149612210347
5694,0,0.34992426093844253
5702,0,0.07533537901498333
5718,0,0.3970943579993797
5721,0,0.5347857483611491
5722,1,0.49130453482982867
5723,1,0.3127953086423642
5726,0,0.08819970060554398
5739,1,0.5056425319085229
5745,0,0.8496619353797369
5752,1,0.7423323595401856
5756,1,0.7004841964903937
5772,0,0.14813994830155577
5774,0,0.24431989663002734
5775,0,0.04126848288911618
5779,1,0.8101660509191695
5784,0,0.008980784432758258
5785,0,0.7156889228367965
5788,1,0.9640164774779402
5794,1,0.6122481385729144
5801,0,0.13023439604004763
5807,0,0.11967808903920413
5809,1,0.8173387540342189
5811,0,0.5599368030408803
5819,1,0.8120669199275616
5824,0,0.11513075224546933
5828,1,0.7742828268162134
5833,1,0.34367274327603387
5836,0,0.8012829583549358
5843,1,0.2519899584201129
5845,1,0.7737667410194384
5846,0,0.3032342614790035
5848,0,0.0088628212914409
5851,0,0.2437907121466857
5868,0,0.19376716731329963
5872,1,0.4088929113815709
5880,1,0.6042167376841713
5881,1,0.637541749068421
5884,0,0.3725021063292527
5887,0,0.016989607076765167
5888,0,0.4244750006584181
5889,1,0.9042880708268058
5890,1,0.9768761728557112
5891,1,0.9294726124856696
5905,1,0.44861410193034834
5907,1,0.70220621332918
5924,1,0.6356404471370678
5926,1,0.9346281597275317
5927,1,0.7804404136000218
5930,1,0.17485475658569707
5931,0,0.5559593161121413
5933,1,0.5867889664957978
5935,0,0.28768204912095835
5940,1,0.5634533587975341
5944,1,0.5685706721273751
5947,0,0.48414178723574863
5949,1,0.7417960651616242
5974,0,0.627107663404156
5977,0,0.22872091411288423
5979,0,0.09874922424719476
5986,0,0.5026528404629137
5996,0,0.022082589979666823
5997,1,0.33896311577706156
6000,1,0.22395502308967755
6008,0,0.19241929068182576
6010,0,0.5323409320477974
6012,0,0.16897965504727594
6021,0,0.15691630294199035
6024,1,0.900886633234469
6027,0,0.8458431974044281
6035,0,0.1396779168940718
6037,1,0.9547575029822009
6041,0,0.07523901310271161
6045,0,0.09400423517613216
6047,0,0.5324471648593967
6049,1,0.6107609575293795
6050,1,0.41237244005698287
6057,0,0.6175860097370495
6062,1,0.5319489811074529
6064,1,0.4081456338801015
6069,0,0.03708787467070738
6092,0,0.3758334365483647
6094,0,0.46508697713171726
6111,0,0.3332724541533066
6116,0,0.12112347087717487
6125,1,0.6740394244229296
6134,1,0.3667666814394727
6140,1,0.9824913535230243
6141,0,0.7091156372778148
6143,0,0.7168429310424879
6145,1,0.8499607216288535
